week_start,groupe,campagne,ACTE(VGP),DOSES(J07E1),actes_7day_ma,age_class,1er jour de la semaine,Semaine,Classe d'âge,Taux de passages aux urgences pour grippe,Taux d'hospitalisations après passages aux urgences pour grippe,Taux d'actes médicaux SOS médecins pour grippe,date,year,week,severity_index,emergency_4week_ma,is_peak
2022-01-17,65 ans et plus,2021-2022,11843.0,20649.0,1912.4081632653063,65 ans ou plus,2022-01-17,2022-S03,65 ans ou plus,117.36776121,130.52179714,1073.2397688,2022-01-17,2022,3,125.26018276799999,166.372923615,False
,,,,,,,2022-01-17,2022-S03,Tous âges,544.5825966,282.24414118,3491.8332124,2022-01-17,2022,3,387.179523348,612.2372499200001,False
,,,,,,,2022-01-24,2022-S04,00-04 ans,2045.0253454,1350.6114254,2616.079989,2022-01-24,2022,4,1628.3769934000002,1840.4231306750003,False
,,,,,,,2022-01-24,2022-S04,05-14 ans,1145.323741,972.55991664,4742.9679922,2022-01-24,2022,4,1041.665446384,1073.6095138,False
2022-01-24,moins de 65 ans,2021-2022,5033.0,10729.0,780.7551020408163,15-64 ans,2022-01-24,2022-S04,15-64 ans,264.50576286,150.15641293,3904.413685,2022-01-24,2022,4,195.89615290199998,332.03354711500003,False
2022-01-24,65 ans et plus,2021-2022,9521.0,17193.0,1455.3469387755101,65 ans ou plus,2022-01-24,2022-S04,65 ans ou plus,100.80117296,122.22804261,720.81764389,2022-01-24,2022,4,113.65729475,124.7633405,False
,,,,,,,2022-01-24,2022-S04,Tous âges,541.99286608,269.88529875,3427.8277738,2022-01-24,2022,4,378.728325682,546.5245536350001,False
,,,,,,,2022-01-31,2022-S05,00-04 ans,2638.359015,2049.5455356,3491.5753732,2022-01-31,2022,5,2285.0709273600005,2099.2099492,False
,,,,,,,2022-01-31,2022-S05,05-14 ans,1277.1322078,862.06896552,5187.3489122,2022-01-31,2022,5,1028.094262432,1137.29142975,False
2022-01-31,moins de 65 ans,2021-2022,3298.0,6591.0,578.1836734693877,15-64 ans,2022-01-31,2022-S05,15-64 ans,280.53580019,163.83112791,4108.9576154,2022-01-31,2022,5,210.512996822,297.3133410725,False
2022-01-31,65 ans et plus,2021-2022,5651.0,7981.0,1010.1020408163266,65 ans ou plus,2022-01-31,2022-S05,65 ans ou plus,151.65901778,195.92127527,993.37748344,2022-01-31,2022,5,178.21637227399998,117.6568367875,False
,,,,,,,2022-01-31,2022-S05,Tous âges,654.89294191,371.21212121,3785.431271,2022-01-31,2022,5,484.68444949,569.10213185,False
,,,,,,,2022-02-07,2022-S06,00-04 ans,2935.7216067,1891.1276069,4054.8718983,2022-02-07,2022,6,2308.9652068200003,2380.014110575,False
,,,,,,,2022-02-07,2022-S06,05-14 ans,1396.1253922,976.9713887,6178.6841466,2022-02-07,2022,6,1144.6329901,1223.5983502,False
2022-02-07,moins de 65 ans,2021-2022,2481.0,4788.0,381.51020408163265,15-64 ans,2022-02-07,2022-S06,15-64 ans,258.85377932,267.99547758,4204.0302267,2022-02-07,2022,6,264.338798276,278.13569289500003,False
2022-02-07,65 ans et plus,2021-2022,4156.0,5314.0,619.0204081632653,65 ans ou plus,2022-02-07,2022-S06,65 ans ou plus,135.37313041,178.64712651,917.43119266,2022-02-07,2022,6,161.33752807,126.30027059,False
,,,,,,,2022-02-07,2022-S06,Tous âges,688.63748155,394.30248197,3982.0166988,2022-02-07,2022,6,512.036481802,607.526471535,False
,,,,,,,2022-02-14,2022-S07,00-04 ans,2883.2612724,1994.1986947,4790.8473364,2022-02-14,2022,7,2349.82372578,2625.5918098750003,False
,,,,,,,2022-02-14,2022-S07,05-14 ans,1533.3397356,1377.0003722,7013.6629798,2022-02-14,2022,7,1439.53611756,1337.98026915,False
2022-02-14,moins de 65 ans,2021-2022,2232.0,3750.0,322.0408163265306,15-64 ans,2022-02-14,2022-S07,15-64 ans,290.98183637,193.830419,4643.7190398,2022-02-14,2022,7,232.690985948,273.719294685,False
2022-02-14,65 ans et plus,2021-2022,3862.0,4187.0,560.7142857142857,65 ans ou plus,2022-02-14,2022-S07,65 ans ou plus,152.59608989,190.25760275,1024.5901639,2022-02-14,2022,7,175.192997606,135.10735276,False
,,,,,,,2022-02-14,2022-S07,Tous âges,701.35307193,391.97742698,4460.4820628,2022-02-14,2022,7,515.72768496,646.7190903675,False
,,,,,,,2022-02-21,2022-S08,00-04 ans,2586.8440503,1934.9990607,4639.3088553,2022-02-21,2022,8,2195.73705654,2761.0464861000005,False
,,,,,,,2022-02-21,2022-S08,05-14 ans,1359.8589776,914.73374714,7694.6472019,2022-02-21,2022,8,1092.783839324,1391.6140782999998,False
2022-02-21,moins de 65 ans,2021-2022,1993.0,3499.0,303.2448979591837,15-64 ans,2022-02-21,2022-S08,15-64 ans,391.22676745,274.35403956,6334.4341039,2022-02-21,2022,8,321.103130716,305.39954583250005,False
2022-02-21,65 ans et plus,2021-2022,3342.0,4533.0,514.5714285714286,65 ans ou plus,2022-02-21,2022-S08,65 ans ou plus,165.94582587,196.87461548,1236.4760433,2022-02-21,2022,8,184.503099636,151.3935159875,False
,,,,,,,2022-02-21,2022-S08,Tous âges,702.99934339,401.14525439,5454.0319633,2022-02-21,2022,8,521.88688999,686.970709695,False
,,,,,,,2022-02-28,2022-S09,00-04 ans,2984.1845376,1908.5974435,5768.9631176,2022-02-28,2022,9,2338.8322811400003,2847.5028667500005,False
,,,,,,,2022-02-28,2022-S09,05-14 ans,1631.7519737,1116.6253102,9879.8397864,2022-02-28,2022,9,1322.6759756000001,1480.2690197749998,False
2022-02-28,moins de 65 ans,2021-2022,289.0,736.0,267.14285714285717,15-64 ans,2022-02-28,2022-S09,15-64 ans,499.42984957,390.75219798,7971.3581184,2022-02-28,2022,9,434.22325861599995,360.12305817750007,False
2022-02-28,65 ans et plus,2021-2022,530.0,1150.0,448.2857142857143,65 ans ou plus,2022-02-28,2022-S09,65 ans ou plus,239.3489708,347.50800183,1726.148822,2022-02-28,2022,9,304.24438941799997,173.3160042425,False
,,,,,,,2022-02-28,2022-S09,Tous âges,881.64363772,535.36419846,7078.8070314,2022-02-28,2022,9,673.875974164,743.6583836475,False
,,,,,,,2022-03-07,2022-S10,00-04 ans,4276.9318908,2982.3083404,8204.3343653,2022-03-07,2022,10,3500.1577605599996,3182.805437775,False
,,,,,,,2022-03-07,2022-S10,05-14 ans,2660.192125,1879.5888399,14101.243761,2022-03-07,2022,10,2191.83015394,1796.2857029749998,False
,,,,,,,2022-03-07,2022-S10,15-64 ans,777.09392561,596.18441971,11786.359681,2022-03-07,2022,10,668.5482220700001,489.68309475,True
,,,,,,,2022-03-07,2022-S10,65 ans ou plus,458.36615063,618.47003723,2416.3568773,2022-03-07,2022,10,554.42848259,254.06425929749997,True
,,,,,,,2022-03-07,2022-S10,Tous âges,1402.4043618,880.42708825,10452.878138,2022-03-07,2022,10,1089.21799767,922.1001037100001,True
,,,,,,,2022-03-14,2022-S11,00-04 ans,5425.0962152,3026.249791,11158.597272,2022-03-14,2022,11,3985.78836068,3818.2641734749996,False
,,,,,,,2022-03-14,2022-S11,05-14 ans,3557.1827729,2263.3176925,20392.409135,2022-03-14,2022,11,2780.86372466,2302.2464622999996,True
,,,,,,,2022-03-14,2022-S11,15-64 ans,1058.3424097,783.35087104,14880.517352,2022-03-14,2022,11,893.347486504,681.5232380825,True
,,,,,,,2022-03-14,2022-S11,65 ans ou plus,657.70298184,896.55377833,3351.9553073,2022-03-14,2022,11,801.013459734,380.340982285,True
,,,,,,,2022-03-14,2022-S11,Tous âges,1887.8012008,1111.353236,13984.042371,2022-03-14,2022,11,1421.93242192,1218.7121359275002,True
,,,,,,,2022-03-21,2022-S12,00-04 ans,6534.2778616,3658.5365854,13517.638082,2022-03-21,2022,12,4808.83309588,4805.1226263,False
,,,,,,,2022-03-21,2022-S12,05-14 ans,4684.8216021,2979.8657718,24455.737137,2022-03-21,2022,12,3661.84810392,3133.4871184249996,False
,,,,,,,2022-03-21,2022-S12,15-64 ans,1318.0899788,917.28795035,17524.913391,2022-03-21,2022,12,1077.60876173,913.23904092,False
,,,,,,,2022-03-21,2022-S12,65 ans ou plus,848.25983797,1176.6079822,4159.3024626,2022-03-21,2022,12,1045.2687245079999,550.91948531,True
,,,,,,,2022-03-21,2022-S12,Tous âges,2404.9263115,1385.8077156,16853.143014,2022-03-21,2022,12,1793.45515396,1644.193877955,False
,,,,,,,2022-03-28,2022-S13,00-04 ans,6375.1264906,4549.371015,14282.211597,2022-03-28,2022,13,5279.67320524,5652.858114549999,False
,,,,,,,2022-03-28,2022-S13,05-14 ans,5124.6192456,2929.2343387,24189.29688,2022-03-28,2022,13,3807.3883014600005,4006.7039363999997,False
,,,,,,,2022-03-28,2022-S13,15-64 ans,1479.9641531,1089.2466706,17754.112189,2022-03-28,2022,13,1245.5336636,1158.3726168025,False
,,,,,,,2022-03-28,2022-S13,65 ans ou plus,1119.342989,1538.9547932,4751.6970347,2022-03-28,2022,13,1371.11007152,770.91798986,False
,,,,,,,2022-03-28,2022-S13,Tous âges,2557.2314524,1698.3438601,17040.008044,2022-03-28,2022,13,2041.89889702,2063.090831625,False
,,,,,,,2022-04-04,2022-S14,00-04 ans,6882.3564677,4724.6829946,15222.00278,2022-04-04,2022,14,5587.75238384,6304.214258775,False
,,,,,,,2022-04-04,2022-S14,05-14 ans,5618.08731,3238.0396733,26370.489644,2022-04-04,2022,14,4190.05872798,4746.17773265,False
,,,,,,,2022-04-04,2022-S14,15-64 ans,1429.365067,1082.7007591,18739.247972,2022-04-04,2022,14,1221.3664822599999,1321.44040215,False
,,,,,,,2022-04-04,2022-S14,65 ans ou plus,1179.0056196,1659.7867217,5121.3656975,2022-04-04,2022,14,1467.47428086,951.0778571025,False
,,,,,,,2022-04-04,2022-S14,Tous âges,2672.439733,1784.318833,18120.709009,2022-04-04,2022,14,2139.567193,2380.599674425,False
,,,,,,,2022-04-11,2022-S15,00-04 ans,5606.3350322,3518.9481825,11267.787007,2022-04-11,2022,15,4353.90292238,6349.523963025,False
,,,,,,,2022-04-11,2022-S15,05-14 ans,4134.0639192,2263.4391701,20564.836913,2022-04-11,2022,15,3011.6890697400004,4890.398019225,False
,,,,,,,2022-04-11,2022-S15,15-64 ans,1166.6571563,830.13796102,13794.269483,2022-04-11,2022,15,964.745639132,1348.5190888000002,False
,,,,,,,2022-04-11,2022-S15,65 ans ou plus,991.16746625,1402.2014278,4481.179048,2022-04-11,2022,15,1237.78784318,1034.4439782050001,False
,,,,,,,2022-04-11,2022-S15,Tous âges,2066.0824178,1390.9075054,13227.943463,2022-04-11,2022,15,1660.9774703599999,2425.1699786749996,False
,,,,,,,2022-04-18,2022-S16,00-04 ans,3594.8800914,1942.8072473,7320.2146691,2022-04-18,2022,16,2603.63638494,5614.6745204750005,False
,,,,,,,2022-04-18,2022-S16,05-14 ans,2101.8407107,623.26869806,11627.197886,2022-04-18,2022,16,1214.697503116,4244.6527963749995,False
,,,,,,,2022-04-18,2022-S16,15-64 ans,782.46513677,637.99135625,9210.7047602,2022-04-18,2022,16,695.780868458,1214.6128782925,False
,,,,,,,2022-04-18,2022-S16,65 ans ou plus,748.33532315,1031.7961676,3417.903303,2022-04-18,2022,16,918.4118298199999,1009.4628495,False
,,,,,,,2022-04-18,2022-S16,Tous âges,1258.3887834,930.62605753,8408.9564637,2022-04-18,2022,16,1061.731147878,2138.53559665,False
,,,,,,,2022-04-25,2022-S17,00-04 ans,1780.2987757,1126.1261261,4272.7272727,2022-04-25,2022,17,1387.79518594,4465.96759175,False
,,,,,,,2022-04-25,2022-S17,05-14 ans,948.60469785,286.53295129,6425.3868345,2022-04-25,2022,17,551.361649914,3200.6491594374997,False
,,,,,,,2022-04-25,2022-S17,15-64 ans,394.80581888,249.74823766,5468.314675,2022-04-25,2022,17,307.771270148,943.3232947375001,False
,,,,,,,2022-04-25,2022-S17,65 ans ou plus,356.86910192,496.48825381,1659.4895494,2022-04-25,2022,17,440.64059305399996,818.84437773,False
,,,,,,,2022-04-25,2022-S17,Tous âges,596.91519902,430.77585809,4853.6175805,2022-04-25,2022,17,497.23159446200003,1648.456533305,False
,,,,,,,2022-05-02,2022-S18,00-04 ans,920.97184458,583.4601725,2546.7962563,2022-05-02,2022,18,718.4648413320001,2975.6214359699998,False
,,,,,,,2022-05-02,2022-S18,05-14 ans,451.07961441,269.21926413,4689.3884457,2022-05-02,2022,18,341.963404242,1908.8972355399997,False
,,,,,,,2022-05-02,2022-S18,15-64 ans,219.61540522,116.24644246,4293.1990437,2022-05-02,2022,18,157.59402756400002,640.8858792925,False
,,,,,,,2022-05-02,2022-S18,65 ans ou plus,133.87392901,192.54278729,1286.5625687,2022-05-02,2022,18,169.075243978,557.5614550825001,False
,,,,,,,2022-05-02,2022-S18,Tous âges,299.66389837,190.9160893,3640.4160475,2022-05-02,2022,18,234.41521292800002,1055.2625746475,False
,,,,,,,2022-05-09,2022-S19,00-04 ans,488.51442215,379.68675842,1582.1762996,2022-05-09,2022,19,423.217823912,1696.1662834575,False
,,,,,,,2022-05-09,2022-S19,05-14 ans,306.68170396,199.03326699,3186.8566904,2022-05-09,2022,19,242.09264177799997,952.0516817299997,False
,,,,,,,2022-05-09,2022-S19,15-64 ans,166.66838136,73.071302208,2729.832612,2022-05-09,2022,19,110.51013386880001,390.8886855575,False
,,,,,,,2022-05-09,2022-S19,65 ans ou plus,75.761402091,91.931480403,782.77886497,2022-05-09,2022,19,85.4634490782,328.70993904275,False
,,,,,,,2022-05-09,2022-S19,Tous âges,198.81983651,108.48601736,2354.3954873,2022-05-09,2022,19,144.61954501999998,588.446929325,False
,,,,,,,2022-05-16,2022-S20,00-04 ans,326.39424313,283.28611898,1312.1446275,2022-05-16,2022,20,300.52936864000003,879.04482139,False
,,,,,,,2022-05-16,2022-S20,05-14 ans,243.26705743,164.97113005,2510.6837607,2022-05-16,2022,20,196.289501002,487.40826841249975,False
,,,,,,,2022-05-16,2022-S20,15-64 ans,127.36952087,45.580582672,2056.0601723,2022-05-16,2022,20,78.2961579512,227.11478158250006,False
,,,,,,,2022-05-16,2022-S20,65 ans ou plus,50.443645394,49.813200498,543.92810689,2022-05-16,2022,20,50.0653784564,154.23701960375,False
,,,,,,,2022-05-16,2022-S20,Tous âges,148.58961659,69.362767273,1801.2687317,2022-05-16,2022,20,101.05350699979999,310.9971376225,False
,,,,,,,2022-05-23,2022-S21,00-04 ans,226.77997358,98.11135639,865.40789155,2022-05-23,2022,21,149.578803266,490.66512086,False
,,,,,,,2022-05-23,2022-S21,05-14 ans,187.38563965,122.06286237,1910.0060225,2022-05-23,2022,21,148.191973282,297.1035038624998,False
,,,,,,,2022-05-23,2022-S21,15-64 ans,126.27043519,35.918106717,1893.818752,2022-05-23,2022,21,72.0590381062,159.98093566000009,False
,,,,,,,2022-05-23,2022-S21,65 ans ou plus,40.66587084,45.352943082,587.22284094,2022-05-23,2022,21,43.4781141852,75.18621183375001,False
,,,,,,,2022-05-23,2022-S21,Tous âges,127.04480297,48.988621997,1513.2898696,2022-05-23,2022,21,80.2110943862,193.52953861,False
,,,,,,,2022-05-30,2022-S22,00-04 ans,187.49834949,148.51485149,780.96489307,2022-05-30,2022,22,164.10825069,307.2967470875,False
,,,,,,,2022-05-30,2022-S22,05-14 ans,191.6340408,206.61157025,1607.6028066,2022-05-30,2022,22,200.62055847,232.24211045999976,False
,,,,,,,2022-05-30,2022-S22,15-64 ans,145.6980727,57.330683382,2126.9610487,2022-05-30,2022,22,92.6776391092,141.50160253000007,False
,,,,,,,2022-05-30,2022-S22,65 ans ou plus,22.958012346,18.389113645,672.67006618,2022-05-30,2022,22,20.2166731254,47.45723266775,False
,,,,,,,2022-05-30,2022-S22,Tous âges,129.55452109,51.343229489,1635.1926365,2022-05-30,2022,22,82.62774612940001,151.00219429,False
,,,,,,,2022-06-06,2022-S23,00-04 ans,157.72080913,48.649963513,673.85444744,2022-06-06,2022,23,92.2783017598,224.5983438325,False
,,,,,,,2022-06-06,2022-S23,05-14 ans,130.92753979,29.248318222,1797.2193964,2022-06-06,2022,23,69.9200068492,188.30356941749977,False
,,,,,,,2022-06-06,2022-S23,15-64 ans,142.40770012,34.977264778,2118.9703858,2022-06-06,2022,23,77.9494389148,135.43643222000006,False
,,,,,,,2022-06-06,2022-S23,65 ans ou plus,31.576039049,29.083858459,587.29311265,2022-06-06,2022,23,30.080730695,36.41089190725,False
,,,,,,,2022-06-06,2022-S23,Tous âges,119.31628736,32.706204834,1606.0862215,2022-06-06,2022,23,67.3502378444,131.1263070025,False
,,,,,,,2022-06-13,2022-S24,00-04 ans,167.34980961,69.995333644,662.16395179,2022-06-13,2022,24,108.93712403040001,184.8372354525,False
,,,,,,,2022-06-13,2022-S24,05-14 ans,165.49354785,60.204695966,1356.4696556,2022-06-13,2022,24,102.32023671960002,168.86019202249977,False
,,,,,,,2022-06-13,2022-S24,15-64 ans,117.25899453,37.885963251,1781.1264822,2022-06-13,2022,24,69.6351757626,132.90880063500006,False
,,,,,,,2022-06-13,2022-S24,65 ans ou plus,32.117988643,21.413276231,435.67988993,2022-06-13,2022,24,25.6951611958,31.829477719499998,False
,,,,,,,2022-06-13,2022-S24,Tous âges,111.01836624,32.985980958,1340.2021417,2022-06-13,2022,24,64.1989350708,121.73349441500001,False
,,,,,,,2022-06-20,2022-S25,00-04 ans,155.04936498,67.099082979,531.91489362,2022-06-20,2022,25,102.2791957794,166.9045833025,False
,,,,,,,2022-06-20,2022-S25,05-14 ans,138.7565754,148.41199169,1350.2319417,2022-06-20,2022,25,144.549825174,156.7029259599998,False
,,,,,,,2022-06-20,2022-S25,15-64 ans,134.39099532,22.586109543,1705.8278492,2022-06-20,2022,25,67.30806385380001,134.93894066750005,False
,,,,,,,2022-06-20,2022-S25,65 ans ou plus,37.731577557,15.471254409,593.79810864,2022-06-20,2022,25,24.3753836682,31.09590439875,False
,,,,,,,2022-06-20,2022-S25,Tous âges,116.99064075,28.476364617,1295.9913517,2022-06-20,2022,25,63.8820750702,119.21995386,False
,,,,,,,2022-06-27,2022-S26,00-04 ans,129.08877158,67.400584138,698.65541788,2022-06-27,2022,26,92.07585911480001,152.302188825,False
,,,,,,,2022-06-27,2022-S26,05-14 ans,158.91463675,64.35006435,1432.819681,2022-06-27,2022,26,102.17589330999999,148.52307494749977,False
,,,,,,,2022-06-27,2022-S26,15-64 ans,171.98370028,40.176777822,1719.1509214,2022-06-27,2022,26,92.8995468052,141.51034756250004,False
,,,,,,,2022-06-27,2022-S26,65 ans ou plus,37.229603954,25.032855623,695.59456774,2022-06-27,2022,26,29.9115549554,34.66380230075,False
,,,,,,,2022-06-27,2022-S26,Tous âges,135.81363569,35.70818649,1364.5347659,2022-06-27,2022,26,75.75036617,120.78473251000001,False
,,,,,,,2022-07-04,2022-S27,00-04 ans,135.04703362,66.415762674,654.00403534,2022-07-04,2022,27,93.8682710524,146.6337449475,False
,,,,,,,2022-07-04,2022-S27,05-14 ans,189.90050284,33.863867254,1054.111033,2022-07-04,2022,27,96.2785214884,163.2663157099998,False
,,,,,,,2022-07-04,2022-S27,15-64 ans,154.06550134,8.0324511025,1698.7036209,2022-07-04,2022,27,66.4456711975,144.42479786750005,False
,,,,,,,2022-07-04,2022-S27,65 ans ou plus,45.217041801,21.524553366,541.77050601,2022-07-04,2022,27,31.00154874,38.07405298875,False
,,,,,,,2022-07-04,2022-S27,Tous âges,130.88036965,20.032977363,1274.9221894,2022-07-04,2022,27,64.37193427780001,123.6757530825,False
,,,,,,,2022-07-11,2022-S28,00-04 ans,144.02861988,68.649885584,543.21993617,2022-07-11,2022,28,98.80137930240001,140.80344751500002,False
,,,,,,,2022-07-11,2022-S28,05-14 ans,101.86180748,36.456434561,812.1224126,2022-07-11,2022,28,62.6185837286,147.35838061749976,False
,,,,,,,2022-07-11,2022-S28,15-64 ans,130.00349037,44.263812321,1289.4302414,2022-07-11,2022,28,78.5596835406,147.61092182750005,False
,,,,,,,2022-07-11,2022-S28,65 ans ou plus,46.582328136,42.448682575,458.88399413,2022-07-11,2022,28,44.102140799400004,41.690137862,False
,,,,,,,2022-07-11,2022-S28,Tous âges,109.87198376,44.655230821,975.30378315,2022-07-11,2022,28,70.74193199660002,123.38915746250001,False
,,,,,,,2022-07-18,2022-S29,00-04 ans,75.725924379,49.751243781,590.23430513,2022-07-18,2022,29,60.1411160202,120.97258736475001,False
,,,,,,,2022-07-18,2022-S29,05-14 ans,130.1043792,74.432452549,722.5433526,2022-07-18,2022,29,96.70122320940001,145.19533156749978,False
,,,,,,,2022-07-18,2022-S29,15-64 ans,110.30222811,19.964064684,1011.7400019,2022-07-18,2022,29,56.099330054400006,141.58873002500005,False
,,,,,,,2022-07-18,2022-S29,65 ans ou plus,29.345952093,24.114544084,335.34540577,2022-07-18,2022,29,26.2071072876,39.593731496,False
,,,,,,,2022-07-18,2022-S29,Tous âges,89.435182425,26.184058529,815.67405829,2022-07-18,2022,29,51.4845080874,116.50029288125,False
,,,,,,,2022-07-25,2022-S30,00-04 ans,74.366455008,0.0,421.94092827,2022-07-25,2022,30,29.746582003200004,107.29200822175001,False
,,,,,,,2022-07-25,2022-S30,05-14 ans,119.99630781,36.363636364,1054.7214295,2022-07-25,2022,30,69.81670494240001,135.46574933249977,False
,,,,,,,2022-07-25,2022-S30,15-64 ans,99.54910113,8.0240722166,916.48443451,2022-07-25,2022,30,44.63408378196,123.48008023750006,False
,,,,,,,2022-07-25,2022-S30,65 ans ou plus,31.49249219,41.16529449,220.48506715,2022-07-25,2022,30,37.29617357,38.159453555,False
,,,,,,,2022-07-25,2022-S30,Tous âges,83.049779082,25.469190239,761.39579652,2022-07-25,2022,30,48.501425776199994,103.30932872925,False
,,,,,,,2022-08-01,2022-S31,00-04 ans,66.181336863,31.456432841,561.42668428,2022-08-01,2022,31,45.3463944498,90.07558403249999,False
,,,,,,,2022-08-01,2022-S31,05-14 ans,91.728091728,37.693177535,997.44245524,2022-08-01,2022,31,59.30714321219999,110.92264655449978,False
,,,,,,,2022-08-01,2022-S31,15-64 ans,91.899839986,24.16139814,916.95629668,2022-08-01,2022,31,51.2567748784,107.93866489900006,False
,,,,,,,2022-08-01,2022-S31,65 ans ou plus,16.442375797,15.923059775,302.54325423,2022-08-01,2022,31,16.1307861838,30.965787054,False
,,,,,,,2022-08-01,2022-S31,Tous âges,71.094113898,20.946120134,791.3606156,2022-08-01,2022,31,41.0053176396,88.36276479125002,False
,,,,,,,2022-08-08,2022-S32,00-04 ans,74.114652144,61.406202026,399.32236205,2022-08-08,2022,32,66.4895820732,72.5970920985,False
,,,,,,,2022-08-08,2022-S32,05-14 ans,98.745926731,75.872534143,731.23797306,2022-08-08,2022,32,85.02189117820001,110.14367636724978,False
,,,,,,,2022-08-08,2022-S32,15-64 ans,89.290516917,32.734563607,882.0231718,2022-08-08,2022,32,55.356944931,97.76042153575007,False
